Agreement,Step,Δcount,Δroots,Δorphans,Δdepth,Δretyped
80,TableOfContentsClassifier,0,0,0,0,0
80,TableRootPromoter,0,0,0,0,0
80,TextClassifier,0,0,0,0,4468
80,TextElementMerger,0,0,0,0,0
80,VisualHeadingDetector,0,0,0,0,0
81,ConsecutivePageNumberClassifier,0,0,0,0,0
81,ContentClassifierV6,0,0,0,0,0
81,EarlyMetadataRemoverStep,0,0,0,0,0
81,EmptyElementClassifier,0,0,0,0,5
81,EnhancedClauseClassifierV6,0,0,0,0,0
81,EnhancedTOCDetector,0,0,0,0,0
81,FallbackTitleClassifier,0,0,0,0,0
81,HeadingClassifierV6,0,0,0,0,0
81,HierarchyBuilder,0,0,0,0,0
81,HtmlCommentRemoverStep,0,0,0,0,0
81,ImprovedMetadataRemoverV7,0,0,0,0,1117
81,LateMetadataRemoverStep,0,0,0,0,0
81,LegalContentClassifierV6,0,0,0,0,0
81,MainTitleClassifierV6,0,0,0,0,0
81,OrphanAttacherStep,0,0,0,0,0
81,SmartSectionClassifierV6,0,0,0,0,0
81,TableClassifier,0,0,0,0,1
81,TableOfContentsClassifier,0,0,0,0,0
81,TableRootPromoter,0,0,0,0,0
81,TextClassifier,0,0,0,0,4580
81,TextElementMerger,0,0,0,0,0
81,VisualHeadingDetector,0,0,0,0,0
82,ConsecutivePageNumberClassifier,0,0,0,0,0
82,ContentClassifierV6,0,0,0,0,0
82,EarlyMetadataRemoverStep,0,0,0,0,0
82,EmptyElementClassifier,0,0,0,0,5
82,EnhancedClauseClassifierV6,0,0,0,0,0
82,EnhancedTOCDetector,0,0,0,0,0
82,FallbackTitleClassifier,0,0,0,0,0
82,HeadingClassifierV6,0,0,0,0,0
82,HierarchyBuilder,0,0,0,0,0
82,HtmlCommentRemoverStep,0,0,0,0,0
82,ImprovedMetadataRemoverV7,0,0,0,0,1119
82,LateMetadataRemoverStep,0,0,0,0,0
82,LegalContentClassifierV6,0,0,0,0,0
82,MainTitleClassifierV6,0,0,0,0,0
82,OrphanAttacherStep,0,0,0,0,0
82,SmartSectionClassifierV6,0,0,0,0,0
82,TableClassifier,0,0,0,0,1
82,TableOfContentsClassifier,0,0,0,0,0
82,TableRootPromoter,0,0,0,0,0
82,TextClassifier,0,0,0,0,4662
82,TextElementMerger,0,0,0,0,0
82,VisualHeadingDetector,0,0,0,0,0
83,ConsecutivePageNumberClassifier,0,0,0,0,0
83,ContentClassifierV6,0,0,0,0,0
83,EarlyMetadataRemoverStep,0,0,0,0,0
83,EmptyElementClassifier,0,0,0,0,5
83,EnhancedClauseClassifierV6,0,0,0,0,0
83,EnhancedTOCDetector,0,0,0,0,0
83,FallbackTitleClassifier,0,0,0,0,0
83,HeadingClassifierV6,0,0,0,0,0
83,HierarchyBuilder,0,0,0,0,0
83,HtmlCommentRemoverStep,0,0,0,0,0
83,ImprovedMetadataRemoverV7,0,0,0,0,1255
83,LateMetadataRemoverStep,0,0,0,0,0
83,LegalContentClassifierV6,0,0,0,0,0
83,MainTitleClassifierV6,0,0,0,0,0
83,OrphanAttacherStep,0,0,0,0,0
83,SmartSectionClassifierV6,0,0,0,0,0
83,TableClassifier,0,0,0,0,1
83,TableOfContentsClassifier,0,0,0,0,0
83,TableRootPromoter,0,0,0,0,0
83,TextClassifier,0,0,0,0,5397
83,TextElementMerger,0,0,0,0,0
83,VisualHeadingDetector,0,0,0,0,0
84,ConsecutivePageNumberClassifier,0,0,0,0,0
84,ContentClassifierV6,0,0,0,0,0
84,EarlyMetadataRemoverStep,0,0,0,0,0
84,EmptyElementClassifier,0,0,0,0,5
84,EnhancedClauseClassifierV6,0,0,0,0,0
84,EnhancedTOCDetector,0,0,0,0,0
84,FallbackTitleClassifier,0,0,0,0,0
84,HeadingClassifierV6,0,0,0,0,0
84,HierarchyBuilder,0,0,0,0,0
84,HtmlCommentRemoverStep,0,0,0,0,0
84,ImprovedMetadataRemoverV7,0,0,0,0,1346
84,LateMetadataRemoverStep,0,0,0,0,0
84,LegalContentClassifierV6,0,0,0,0,0
84,MainTitleClassifierV6,0,0,0,0,0
84,OrphanAttacherStep,0,0,0,0,0
84,SmartSectionClassifierV6,0,0,0,0,0
84,TableClassifier,0,0,0,0,1
84,TableOfContentsClassifier,0,0,0,0,0
84,TableRootPromoter,0,0,0,0,0
84,TextClassifier,0,0,0,0,5669
84,TextElementMerger,0,0,0,0,0
84,VisualHeadingDetector,0,0,0,0,0
85,ConsecutivePageNumberClassifier,0,0,0,0,0
85,ContentClassifierV6,0,0,0,0,0
85,EarlyMetadataRemoverStep,0,0,0,0,0
85,EmptyElementClassifier,0,0,0,0,5
85,EnhancedClauseClassifierV6,0,0,0,0,0
85,EnhancedTOCDetector,0,0,0,0,0
85,FallbackTitleClassifier,0,0,0,0,0
85,HeadingClassifierV6,0,0,0,0,0
85,HierarchyBuilder,0,0,0,0,0
85,HtmlCommentRemoverStep,0,0,0,0,0
85,ImprovedMetadataRemoverV7,0,0,0,0,1347
85,LateMetadataRemoverStep,0,0,0,0,0
85,LegalContentClassifierV6,0,0,0,0,0
85,MainTitleClassifierV6,0,0,0,0,0
85,OrphanAttacherStep,0,0,0,0,0
85,SmartSectionClassifierV6,0,0,0,0,0
85,TableClassifier,0,0,0,0,1
85,TableOfContentsClassifier,0,0,0,0,0
85,TableRootPromoter,0,0,0,0,0
85,TextClassifier,0,0,0,0,5675
85,TextElementMerger,0,0,0,0,0
85,VisualHeadingDetector,0,0,0,0,0
86,ConsecutivePageNumberClassifier,0,0,0,0,0
86,ContentClassifierV6,0,0,0,0,0
86,EarlyMetadataRemoverStep,0,0,0,0,0
86,EmptyElementClassifier,0,0,0,0,5
86,EnhancedClauseClassifierV6,0,0,0,0,0
86,EnhancedTOCDetector,0,0,0,0,0
86,FallbackTitleClassifier,0,0,0,0,0
86,HeadingClassifierV6,0,0,0,0,0
86,HierarchyBuilder,0,0,0,0,0
86,HtmlCommentRemoverStep,0,0,0,0,0
86,ImprovedMetadataRemoverV7,0,0,0,0,1374
86,LateMetadataRemoverStep,0,0,0,0,0
86,LegalContentClassifierV6,0,0,0,0,0
86,MainTitleClassifierV6,0,0,0,0,0
86,OrphanAttacherStep,0,0,0,0,0
86,SmartSectionClassifierV6,0,0,0,0,0
86,TableClassifier,0,0,0,0,1
86,TableOfContentsClassifier,0,0,0,0,0
86,TableRootPromoter,0,0,0,0,0
86,TextClassifier,0,0,0,0,5900
86,TextElementMerger,0,0,0,0,0
86,VisualHeadingDetector,0,0,0,0,0
87,ConsecutivePageNumberClassifier,0,0,0,0,0
87,ContentClassifierV6,0,0,0,0,0
87,EarlyMetadataRemoverStep,0,0,0,0,0
87,EmptyElementClassifier,0,0,0,0,5
87,EnhancedClauseClassifierV6,0,0,0,0,0
87,EnhancedTOCDetector,0,0,0,0,0
87,FallbackTitleClassifier,0,0,0,0,0
87,HeadingClassifierV6,0,0,0,0,0
87,HierarchyBuilder,0,0,0,0,0
87,HtmlCommentRemoverStep,0,0,0,0,0
87,ImprovedMetadataRemoverV7,0,0,0,0,1374
87,LateMetadataRemoverStep,0,0,0,0,0
87,LegalContentClassifierV6,0,0,0,0,0
87,MainTitleClassifierV6,0,0,0,0,0
87,OrphanAttacherStep,0,0,0,0,0
87,SmartSectionClassifierV6,0,0,0,0,0
87,TableClassifier,0,0,0,0,1
87,TableOfContentsClassifier,0,0,0,0,0
87,TableRootPromoter,0,0,0,0,0
87,TextClassifier,0,0,0,0,5912
87,TextElementMerger,0,0,0,0,0
87,VisualHeadingDetector,0,0,0,0,0
88,ConsecutivePageNumberClassifier,0,0,0,0,0
88,ContentClassifierV6,0,0,0,0,0
88,EarlyMetadataRemoverStep,0,0,0,0,0
88,EmptyElementClassifier,0,0,0,0,5
88,EnhancedClauseClassifierV6,0,0,0,0,0
88,EnhancedTOCDetector,0,0,0,0,0
88,FallbackTitleClassifier,0,0,0,0,0
88,HeadingClassifierV6,0,0,0,0,0
88,HierarchyBuilder,0,0,0,0,0
88,HtmlCommentRemoverStep,0,0,0,0,0
88,ImprovedMetadataRemoverV7,0,0,0,0,1457
88,LateMetadataRemoverStep,0,0,0,0,0
88,LegalContentClassifierV6,0,0,0,0,0
88,MainTitleClassifierV6,0,0,0,0,0
88,OrphanAttacherStep,0,0,0,0,0
88,SmartSectionClassifierV6,0,0,0,0,0
88,TableClassifier,0,0,0,0,1
88,TableOfContentsClassifier,0,0,0,0,0
88,TableRootPromoter,0,0,0,0,0
88,TextClassifier,0,0,0,0,6424
88,TextElementMerger,0,0,0,0,0
88,VisualHeadingDetector,0,0,0,0,0
89,ConsecutivePageNumberClassifier,0,0,0,0,0
89,ContentClassifierV6,0,0,0,0,0
89,EarlyMetadataRemoverStep,0,0,0,0,0
89,EmptyElementClassifier,0,0,0,0,5
89,EnhancedClauseClassifierV6,0,0,0,0,0
89,EnhancedTOCDetector,0,0,0,0,0
89,FallbackTitleClassifier,0,0,0,0,0
89,HeadingClassifierV6,0,0,0,0,0
89,HierarchyBuilder,0,0,0,0,0
89,HtmlCommentRemoverStep,0,0,0,0,0
89,ImprovedMetadataRemoverV7,0,0,0,0,1457
89,LateMetadataRemoverStep,0,0,0,0,0
89,LegalContentClassifierV6,0,0,0,0,0
89,MainTitleClassifierV6,0,0,0,0,0
89,OrphanAttacherStep,0,0,0,0,0
89,SmartSectionClassifierV6,0,0,0,0,0
89,TableClassifier,0,0,0,0,1
89,TableOfContentsClassifier,0,0,0,0,0
89,TableRootPromoter,0,0,0,0,0
89,TextClassifier,0,0,0,0,6459
89,TextElementMerger,0,0,0,0,0
89,VisualHeadingDetector,0,0,0,0,0
90,ConsecutivePageNumberClassifier,0,0,0,0,0
90,ContentClassifierV6,0,0,0,0,0
90,EarlyMetadataRemoverStep,0,0,0,0,0
90,EmptyElementClassifier,0,0,0,0,5
90,EnhancedClauseClassifierV6,0,0,0,0,0
90,EnhancedTOCDetector,0,0,0,0,0
90,FallbackTitleClassifier,0,0,0,0,0
90,HeadingClassifierV6,0,0,0,0,0
90,HierarchyBuilder,0,0,0,0,0
90,HtmlCommentRemoverStep,0,0,0,0,0
90,ImprovedMetadataRemoverV7,0,0,0,0,1458
90,LateMetadataRemoverStep,0,0,0,0,0
90,LegalContentClassifierV6,0,0,0,0,0
90,MainTitleClassifierV6,0,0,0,0,0
90,OrphanAttacherStep,0,0,0,0,0
90,SmartSectionClassifierV6,0,0,0,0,0
90,TableClassifier,0,0,0,0,1
90,TableOfContentsClassifier,0,0,0,0,1
90,TableRootPromoter,0,0,0,0,0
90,TextClassifier,0,0,0,0,6475
90,TextElementMerger,0,0,0,0,0
90,VisualHeadingDetector,0,0,0,0,0
91,ConsecutivePageNumberClassifier,0,0,0,0,0
91,ContentClassifierV6,0,0,0,0,0
91,EarlyMetadataRemoverStep,0,0,0,0,0
91,EmptyElementClassifier,0,0,0,0,5
91,EnhancedClauseClassifierV6,0,0,0,0,0
91,EnhancedTOCDetector,0,0,0,0,0
91,FallbackTitleClassifier,0,0,0,0,0
91,HeadingClassifierV6,0,0,0,0,0
91,HierarchyBuilder,0,0,0,0,0
91,HtmlCommentRemoverStep,0,0,0,0,0
91,ImprovedMetadataRemoverV7,0,0,0,0,1500
91,LateMetadataRemoverStep,0,0,0,0,0
91,LegalContentClassifierV6,0,0,0,0,0
91,MainTitleClassifierV6,0,0,0,0,0
91,OrphanAttacherStep,0,0,0,0,0
91,SmartSectionClassifierV6,0,0,0,0,0
91,TableClassifier,0,0,0,0,1
91,TableOfContentsClassifier,0,0,0,0,1
91,TableRootPromoter,0,0,0,0,0
91,TextClassifier,0,0,0,0,6554
91,TextElementMerger,0,0,0,0,0
91,VisualHeadingDetector,0,0,0,0,0
92,ConsecutivePageNumberClassifier,0,0,0,0,0
92,ContentClassifierV6,0,0,0,0,0
92,EarlyMetadataRemoverStep,0,0,0,0,0
92,EmptyElementClassifier,0,0,0,0,5
92,EnhancedClauseClassifierV6,0,0,0,0,0
92,EnhancedTOCDetector,0,0,0,0,0
92,FallbackTitleClassifier,0,0,0,0,0
92,HeadingClassifierV6,0,0,0,0,0
92,HierarchyBuilder,0,0,0,0,0
92,HtmlCommentRemoverStep,0,0,0,0,0
92,ImprovedMetadataRemoverV7,0,0,0,0,1500
92,LateMetadataRemoverStep,0,0,0,0,0
92,LegalContentClassifierV6,0,0,0,0,0
92,MainTitleClassifierV6,0,0,0,0,0
92,OrphanAttacherStep,0,0,0,0,0
92,SmartSectionClassifierV6,0,0,0,0,0
92,TableClassifier,0,0,0,0,1
92,TableOfContentsClassifier,0,0,0,0,1
92,TableRootPromoter,0,0,0,0,0
92,TextClassifier,0,0,0,0,6554
92,TextElementMerger,0,0,0,0,0
92,VisualHeadingDetector,0,0,0,0,0
93,ConsecutivePageNumberClassifier,0,0,0,0,0
93,ContentClassifierV6,0,0,0,0,0
93,EarlyMetadataRemoverStep,0,0,0,0,0
93,EmptyElementClassifier,0,0,0,0,5
93,EnhancedClauseClassifierV6,0,0,0,0,0
93,EnhancedTOCDetector,0,0,0,0,0
93,FallbackTitleClassifier,0,0,0,0,0
93,HeadingClassifierV6,0,0,0,0,0
93,HierarchyBuilder,0,0,0,0,0
93,HtmlCommentRemoverStep,0,0,0,0,0
93,ImprovedMetadataRemoverV7,0,0,0,0,1528
93,LateMetadataRemoverStep,0,0,0,0,0
93,LegalContentClassifierV6,0,0,0,0,0
93,MainTitleClassifierV6,0,0,0,0,0
93,OrphanAttacherStep,0,0,0,0,0
93,SmartSectionClassifierV6,0,0,0,0,0
93,TableClassifier,0,0,0,0,1
93,TableOfContentsClassifier,0,0,0,0,1
93,TableRootPromoter,0,0,0,0,0
93,TextClassifier,0,0,0,0,6554
93,TextElementMerger,0,0,0,0,0
93,VisualHeadingDetector,0,0,0,0,0
94,ConsecutivePageNumberClassifier,0,0,0,0,0
94,ContentClassifierV6,0,0,0,0,0
94,EarlyMetadataRemoverStep,0,0,0,0,0
94,EmptyElementClassifier,0,0,0,0,5
94,EnhancedClauseClassifierV6,0,0,0,0,0
94,EnhancedTOCDetector,0,0,0,0,0
94,FallbackTitleClassifier,0,0,0,0,0
94,HeadingClassifierV6,0,0,0,0,0
94,HierarchyBuilder,0,0,0,0,0
94,HtmlCommentRemoverStep,0,0,0,0,0
94,ImprovedMetadataRemoverV7,0,0,0,0,1731
94,LateMetadataRemoverStep,0,0,0,0,0
94,LegalContentClassifierV6,0,0,0,0,0
94,MainTitleClassifierV6,0,0,0,0,0
94,OrphanAttacherStep,0,0,0,0,0
94,SmartSectionClassifierV6,0,0,0,0,0
94,TableClassifier,0,0,0,0,1
94,TableOfContentsClassifier,0,0,0,0,1
94,TableRootPromoter,0,0,0,0,0
94,TextClassifier,0,0,0,0,6939
94,TextElementMerger,0,0,0,0,0
94,VisualHeadingDetector,0,0,0,0,0
95,ConsecutivePageNumberClassifier,0,0,0,0,0
95,ContentClassifierV6,0,0,0,0,0
95,EarlyMetadataRemoverStep,0,0,0,0,0
95,EmptyElementClassifier,0,0,0,0,5
95,EnhancedClauseClassifierV6,0,0,0,0,0
95,EnhancedTOCDetector,0,0,0,0,0
95,FallbackTitleClassifier,0,0,0,0,0
95,HeadingClassifierV6,0,0,0,0,0
95,HierarchyBuilder,0,0,0,0,0
95,HtmlCommentRemoverStep,0,0,0,0,0
95,ImprovedMetadataRemoverV7,0,0,0,0,1731
95,LateMetadataRemoverStep,0,0,0,0,0
95,LegalContentClassifierV6,0,0,0,0,0
95,MainTitleClassifierV6,0,0,0,0,0
95,OrphanAttacherStep,0,0,0,0,0
95,SmartSectionClassifierV6,0,0,0,0,0
95,TableClassifier,0,0,0,0,1
95,TableOfContentsClassifier,0,0,0,0,1
95,TableRootPromoter,0,0,0,0,0
95,TextClassifier,0,0,0,0,7006
95,TextElementMerger,0,0,0,0,0
95,VisualHeadingDetector,0,0,0,0,0
96,ConsecutivePageNumberClassifier,0,0,0,0,0
96,ContentClassifierV6,0,0,0,0,0
96,EarlyMetadataRemoverStep,0,0,0,0,0
96,EmptyElementClassifier,0,0,0,0,5
96,EnhancedClauseClassifierV6,0,0,0,0,0
96,EnhancedTOCDetector,0,0,0,0,0
96,FallbackTitleClassifier,0,0,0,0,0
96,HeadingClassifierV6,0,0,0,0,0
96,HierarchyBuilder,0,0,0,0,0
96,HtmlCommentRemoverStep,0,0,0,0,0
96,ImprovedMetadataRemoverV7,0,0,0,0,1736
96,LateMetadataRemoverStep,0,0,0,0,0
96,LegalContentClassifierV6,0,0,0,0,0
96,MainTitleClassifierV6,0,0,0,0,0
96,OrphanAttacherStep,0,0,0,0,0
96,SmartSectionClassifierV6,0,0,0,0,0
96,TableClassifier,0,0,0,0,1
96,TableOfContentsClassifier,0,0,0,0,1
96,TableRootPromoter,0,0,0,0,0
96,TextClassifier,0,0,0,0,7014
96,TextElementMerger,0,0,0,0,0
96,VisualHeadingDetector,0,0,0,0,0
97,ConsecutivePageNumberClassifier,0,0,0,0,0
97,ContentClassifierV6,0,0,0,0,0
97,EarlyMetadataRemoverStep,0,0,0,0,0
97,EmptyElementClassifier,0,0,0,0,5
97,EnhancedClauseClassifierV6,0,0,0,0,0
97,EnhancedTOCDetector,0,0,0,0,0
97,FallbackTitleClassifier,0,0,0,0,0
97,HeadingClassifierV6,0,0,0,0,0
97,HierarchyBuilder,0,0,0,0,0
97,HtmlCommentRemoverStep,0,0,0,0,0
97,ImprovedMetadataRemoverV7,0,0,0,0,1882
97,LateMetadataRemoverStep,0,0,0,0,0
97,LegalContentClassifierV6,0,0,0,0,0
97,MainTitleClassifierV6,0,0,0,0,0
97,OrphanAttacherStep,0,0,0,0,0
97,SmartSectionClassifierV6,0,0,0,0,0
97,TableClassifier,0,0,0,0,1
97,TableOfContentsClassifier,0,0,0,0,1
97,TableRootPromoter,0,0,0,0,0
97,TextClassifier,0,0,0,0,7014
97,TextElementMerger,0,0,0,0,0
97,VisualHeadingDetector,0,0,0,0,0
98,ConsecutivePageNumberClassifier,0,0,0,0,0
98,ContentClassifierV6,0,0,0,0,0
98,EarlyMetadataRemoverStep,0,0,0,0,0
98,EmptyElementClassifier,0,0,0,0,5
98,EnhancedClauseClassifierV6,0,0,0,0,0
98,EnhancedTOCDetector,0,0,0,0,0
98,FallbackTitleClassifier,0,0,0,0,0
98,HeadingClassifierV6,0,0,0,0,0
98,HierarchyBuilder,0,0,0,0,0
98,HtmlCommentRemoverStep,0,0,0,0,0
98,ImprovedMetadataRemoverV7,0,0,0,0,1884
98,LateMetadataRemoverStep,0,0,0,0,0
98,LegalContentClassifierV6,0,0,0,0,0
98,MainTitleClassifierV6,0,0,0,0,0
98,OrphanAttacherStep,0,0,0,0,0
98,SmartSectionClassifierV6,0,0,0,0,0
98,TableClassifier,0,0,0,0,1
98,TableOfContentsClassifier,0,0,0,0,1
98,TableRootPromoter,0,0,0,0,0
98,TextClassifier,0,0,0,0,7073
98,TextElementMerger,0,0,0,0,0
98,VisualHeadingDetector,0,0,0,0,0
99,ConsecutivePageNumberClassifier,0,0,0,0,0
99,ContentClassifierV6,0,0,0,0,0
99,EarlyMetadataRemoverStep,0,0,0,0,0
99,EmptyElementClassifier,0,0,0,0,5
99,EnhancedClauseClassifierV6,0,0,0,0,0
99,EnhancedTOCDetector,0,0,0,0,0
99,FallbackTitleClassifier,0,0,0,0,0
99,HeadingClassifierV6,0,0,0,0,0
99,HierarchyBuilder,0,0,0,0,0
99,HtmlCommentRemoverStep,0,0,0,0,0
99,ImprovedMetadataRemoverV7,0,0,0,0,1884
99,LateMetadataRemoverStep,0,0,0,0,0
99,LegalContentClassifierV6,0,0,0,0,0
99,MainTitleClassifierV6,0,0,0,0,0
99,OrphanAttacherStep,0,0,0,0,0
99,SmartSectionClassifierV6,0,0,0,0,0
99,TableClassifier,0,0,0,0,1
99,TableOfContentsClassifier,0,0,0,0,1
99,TableRootPromoter,0,0,0,0,0
99,TextClassifier,0,0,0,0,7073
99,TextElementMerger,0,0,0,0,0
99,VisualHeadingDetector,0,0,0,0,0
100,ConsecutivePageNumberClassifier,0,0,0,0,0
100,ContentClassifierV6,0,0,0,0,0
100,EarlyMetadataRemoverStep,0,0,0,0,0
100,EmptyElementClassifier,0,0,0,0,5
100,EnhancedClauseClassifierV6,0,0,0,0,0
100,EnhancedTOCDetector,0,0,0,0,0
100,FallbackTitleClassifier,0,0,0,0,0
100,HeadingClassifierV6,0,0,0,0,0
100,HierarchyBuilder,0,0,0,0,0
100,HtmlCommentRemoverStep,0,0,0,0,0
100,ImprovedMetadataRemoverV7,0,0,0,0,1884
100,LateMetadataRemoverStep,0,0,0,0,0
100,LegalContentClassifierV6,0,0,0,0,0
100,MainTitleClassifierV6,0,0,0,0,0
100,OrphanAttacherStep,0,0,0,0,0
100,SmartSectionClassifierV6,0,0,0,0,0
100,TableClassifier,0,0,0,0,1
100,TableOfContentsClassifier,0,0,0,0,1
100,TableRootPromoter,0,0,0,0,0
100,TextClassifier,0,0,0,0,7086
100,TextElementMerger,0,0,0,0,0
100,VisualHeadingDetector,0,0,0,0,0
101,ConsecutivePageNumberClassifier,0,0,0,0,0
101,ContentClassifierV6,0,0,0,0,0
101,EarlyMetadataRemoverStep,0,0,0,0,0
101,EmptyElementClassifier,0,0,0,0,5
101,EnhancedClauseClassifierV6,0,0,0,0,0
101,EnhancedTOCDetector,0,0,0,0,0
101,FallbackTitleClassifier,0,0,0,0,0
101,HeadingClassifierV6,0,0,0,0,0
101,HierarchyBuilder,0,0,0,0,0
101,HtmlCommentRemoverStep,0,0,0,0,0
101,ImprovedMetadataRemoverV7,0,0,0,0,1890
101,LateMetadataRemoverStep,0,0,0,0,0
101,LegalContentClassifierV6,0,0,0,0,0
101,MainTitleClassifierV6,0,0,0,0,0
101,OrphanAttacherStep,0,0,0,0,0
101,SmartSectionClassifierV6,0,0,0,0,0
101,TableClassifier,0,0,0,0,1
101,TableOfContentsClassifier,0,0,0,0,1
101,TableRootPromoter,0,0,0,0,0
101,TextClassifier,0,0,0,0,7166
101,TextElementMerger,0,0,0,0,0
101,VisualHeadingDetector,0,0,0,0,0
102,ConsecutivePageNumberClassifier,0,0,0,0,0
102,ContentClassifierV6,0,0,0,0,0
102,EarlyMetadataRemoverStep,0,0,0,0,0
102,EmptyElementClassifier,0,0,0,0,5
102,EnhancedClauseClassifierV6,0,0,0,0,0
102,EnhancedTOCDetector,0,0,0,0,0
102,FallbackTitleClassifier,0,0,0,0,0
102,HeadingClassifierV6,0,0,0,0,0
102,HierarchyBuilder,0,0,0,0,0
102,HtmlCommentRemoverStep,0,0,0,0,0
102,ImprovedMetadataRemoverV7,0,0,0,0,1890
102,LateMetadataRemoverStep,0,0,0,0,0
102,LegalContentClassifierV6,0,0,0,0,0
102,MainTitleClassifierV6,0,0,0,0,0
102,OrphanAttacherStep,0,0,0,0,0
102,SmartSectionClassifierV6,0,0,0,0,0
102,TableClassifier,0,0,0,0,1
102,TableOfContentsClassifier,0,0,0,0,1
102,TableRootPromoter,0,0,0,0,0
102,TextClassifier,0,0,0,0,7219
102,TextElementMerger,0,0,0,0,0
102,VisualHeadingDetector,0,0,0,0,0
103,ConsecutivePageNumberClassifier,0,0,0,0,0
103,ContentClassifierV6,0,0,0,0,0
103,EarlyMetadataRemoverStep,0,0,0,0,0
103,EmptyElementClassifier,0,0,0,0,5
103,EnhancedClauseClassifierV6,0,0,0,0,0
103,EnhancedTOCDetector,0,0,0,0,0
103,FallbackTitleClassifier,0,0,0,0,0
103,HeadingClassifierV6,0,0,0,0,0
103,HierarchyBuilder,0,0,0,0,0
103,HtmlCommentRemoverStep,0,0,0,0,0
103,ImprovedMetadataRemoverV7,0,0,0,0,1891
103,LateMetadataRemoverStep,0,0,0,0,0
103,LegalContentClassifierV6,0,0,0,0,0
103,MainTitleClassifierV6,0,0,0,0,0
103,OrphanAttacherStep,0,0,0,0,0
103,SmartSectionClassifierV6,0,0,0,0,0
103,TableClassifier,0,0,0,0,1
103,TableOfContentsClassifier,0,0,0,0,1
103,TableRootPromoter,0,0,0,0,0
103,TextClassifier,0,0,0,0,7256
103,TextElementMerger,0,0,0,0,0
103,VisualHeadingDetector,0,0,0,0,0
104,ConsecutivePageNumberClassifier,0,0,0,0,0
104,ContentClassifierV6,0,0,0,0,0
104,EarlyMetadataRemoverStep,0,0,0,0,0
104,EmptyElementClassifier,0,0,0,0,5
104,EnhancedClauseClassifierV6,0,0,0,0,0
104,EnhancedTOCDetector,0,0,0,0,0
104,FallbackTitleClassifier,0,0,0,0,0
104,HeadingClassifierV6,0,0,0,0,0
104,HierarchyBuilder,0,0,0,0,0
104,HtmlCommentRemoverStep,0,0,0,0,0
104,ImprovedMetadataRemoverV7,0,0,0,0,1896
104,LateMetadataRemoverStep,0,0,0,0,0
104,LegalContentClassifierV6,0,0,0,0,0
104,MainTitleClassifierV6,0,0,0,0,0
104,OrphanAttacherStep,0,0,0,0,0
104,SmartSectionClassifierV6,0,0,0,0,0
104,TableClassifier,0,0,0,0,1
104,TableOfContentsClassifier,0,0,0,0,1
104,TableRootPromoter,0,0,0,0,0
104,TextClassifier,0,0,0,0,7733
104,TextElementMerger,0,0,0,0,0
104,VisualHeadingDetector,0,0,0,0,0
105,ConsecutivePageNumberClassifier,0,0,0,0,0
105,ContentClassifierV6,0,0,0,0,0
105,EarlyMetadataRemoverStep,0,0,0,0,0
105,EmptyElementClassifier,0,0,0,0,5
105,EnhancedClauseClassifierV6,0,0,0,0,0
105,EnhancedTOCDetector,0,0,0,0,0
105,FallbackTitleClassifier,0,0,0,0,0
105,HeadingClassifierV6,0,0,0,0,0
105,HierarchyBuilder,0,0,0,0,0
105,HtmlCommentRemoverStep,0,0,0,0,0
105,ImprovedMetadataRemoverV7,0,0,0,0,1903
105,LateMetadataRemoverStep,0,0,0,0,0
105,LegalContentClassifierV6,0,0,0,0,0
105,MainTitleClassifierV6,0,0,0,0,0
105,OrphanAttacherStep,0,0,0,0,0
105,SmartSectionClassifierV6,0,0,0,0,0
105,TableClassifier,0,0,0,0,1
105,TableOfContentsClassifier,0,0,0,0,1
105,TableRootPromoter,0,0,0,0,0
105,TextClassifier,0,0,0,0,7742
105,TextElementMerger,0,0,0,0,0
105,VisualHeadingDetector,0,0,0,0,0
106,ConsecutivePageNumberClassifier,0,0,0,0,0
106,ContentClassifierV6,0,0,0,0,0
106,EarlyMetadataRemoverStep,0,0,0,0,0
106,EmptyElementClassifier,0,0,0,0,5
106,EnhancedClauseClassifierV6,0,0,0,0,0
106,EnhancedTOCDetector,0,0,0,0,0
106,FallbackTitleClassifier,0,0,0,0,0
106,HeadingClassifierV6,0,0,0,0,0
106,HierarchyBuilder,0,0,0,0,0
106,HtmlCommentRemoverStep,0,0,0,0,0
106,ImprovedMetadataRemoverV7,0,0,0,0,1919
106,LateMetadataRemoverStep,0,0,0,0,0
106,LegalContentClassifierV6,0,0,0,0,0
106,MainTitleClassifierV6,0,0,0,0,0
106,OrphanAttacherStep,0,0,0,0,0
106,SmartSectionClassifierV6,0,0,0,0,0
106,TableClassifier,0,0,0,0,1
106,TableOfContentsClassifier,0,0,0,0,1
106,TableRootPromoter,0,0,0,0,0
106,TextClassifier,0,0,0,0,7800
106,TextElementMerger,0,0,0,0,0
106,VisualHeadingDetector,0,0,0,0,0
107,ConsecutivePageNumberClassifier,0,0,0,0,0
107,ContentClassifierV6,0,0,0,0,0
107,EarlyMetadataRemoverStep,0,0,0,0,0
107,EmptyElementClassifier,0,0,0,0,5
107,EnhancedClauseClassifierV6,0,0,0,0,0
107,EnhancedTOCDetector,0,0,0,0,0
107,FallbackTitleClassifier,0,0,0,0,0
107,HeadingClassifierV6,0,0,0,0,0
107,HierarchyBuilder,0,0,0,0,0
107,HtmlCommentRemoverStep,0,0,0,0,0
